matchnum,team,communication,responsiveness,team dynamics,ability,altercations,notes
3,2,4,5,5,4,No,awdawd
32,234,4,5,10,10,No,546
3,5555,3,8,8,2,Yes,Dead on field
3,6120,3,5,2,7,Yes,Problems with controller to get on charge station 
15,3175,10,7,10,10,No,
15,5239,3,4,3,1,Yes,Died on the field for a brief period 
21,6077,4,5,6,3,No,
21,4810,5,8,7,7,No,
30,6099,5,4,3,2,No,
30,3302,4,3,5,4,No,
38,9212,3,6,6,4,Yes,Tippy and bumper almost fell off
38,818,10,10,10,10,No,
46,3539,5,10,4,8,No,
46,8826,4,5,4,3,Yes,"Decided to not got on charge station, forced to change gameplan"
50,6567,2,3,4,2,No,
50,4961,2,2,3,2,No,
